 SOUID,    DATE,   HU, Q_HU
175112,20181003,   89,    0
175112,20181004,   80,    0
175112,20181005,   93,    0
175112,20181006,   87,    0
175112,20181007,   92,    0
175112,20181008,   91,    0
175112,20181009,   87,    0
175112,20181010,   84,    0
175112,20181011,   94,    0
175112,20181012,   91,    0
175112,20181013,   87,    0
175112,20181014,   85,    0
175112,20181015,   76,    0
175112,20181016,   75,    0
175112,20181017,   86,    0
175112,20181018,   85,    0
175112,20181019,   79,    0
175112,20181020,   95,    0
175112,20181021,   94,    0
175112,20181022,   86,    0
175112,20181023,   89,    0
175112,20181024,   88,    0
175112,20181025,   91,    0
175112,20181026,   90,    0
175112,20181027,   93,    0
175112,20181028,   91,    0
175112,20181029,   82,    0
175112,20181030,   83,    0
175112,20181031,   93,    0
175112,20181101,   94,    0
175112,20181102,   91,    0
175112,20181103,   84,    0
175112,20181104,   87,    0
175112,20181105,   94,    0
175112,20181106,   93,    0
175112,20181107,   95,    0
175112,20181108,   94,    0
175112,20181109,   93,    0
175112,20181110,   94,    0
175112,20181111,   85,    0
175112,20181112,   84,    0
175112,20181113,   92,    0
175112,20181114,   94,    0
175112,20181115,   90,    0
175112,20181116,   78,    0
175112,20181117,   86,    0
175112,20181118,   79,    0
175112,20181119,   77,    0
175112,20181120,   77,    0
175112,20181121,   88,    0
175112,20181122,   77,    0
175112,20181123,   83,    0
175112,20181124,   85,    0
175112,20181125,   92,    0
175112,20181126,   94,    0
175112,20181127,   92,    0
175112,20181128,   86,    0
175112,20181129,   87,    0
175112,20181130,   57,    0
175112,20181201,   63,    0
175112,20181202,   87,    0
175112,20181203,   93,    0
175112,20181204,   96,    0
175112,20181205,   90,    0
175112,20181206,   92,    0
175112,20181207,   86,    0
175112,20181208,   91,    0
175112,20181209,   92,    0
175112,20181210,   93,    0
175112,20181211,   94,    0
175112,20181212,   88,    0
175112,20181213,   88,    0
175112,20181214,   86,    0
175112,20181215,   86,    0
175112,20181216,   91,    0
175112,20181217,   90,    0
175112,20181218,   92,    0
175112,20181219,   92,    0
175112,20181220,   92,    0
175112,20181221,   88,    0
175112,20181222,   88,    0
175112,20181223,   89,    0
175112,20181224,   92,    0
175112,20181225,   94,    0
175112,20181226,   88,    0
175112,20181227,   90,    0
175112,20181228,   96,    0
175112,20181229,   95,    0
175112,20181230,   91,    0
175112,20181231,   85,    0
175112,20190101,   92,    0
175112,20190102,   92,    0
175112,20190103,   84,    0
175112,20190104,   88,    0
175112,20190105,   89,    0
175112,20190106,   87,    0
175112,20190107,   90,    0
175112,20190108,   93,    0
175112,20190109,   90,    0
175112,20190110,   92,    0
175112,20190111,   91,    0
175112,20190112,   89,    0
175112,20190113,   95,    0
175112,20190114,   93,    0
175112,20190115,   89,    0
175112,20190116,   87,    0
175112,20190117,   91,    0
175112,20190118,   85,    0
175112,20190119,   86,    0
175112,20190120,   83,    0
175112,20190121,   88,    0
175112,20190122,   85,    0
175112,20190123,   91,    0
175112,20190124,   88,    0
175112,20190125,   88,    0
175112,20190126,   87,    0
175112,20190127,   86,    0
175112,20190128,   84,    0
175112,20190129,   85,    0
175112,20190130,   88,    0
175112,20190131,   89,    0
175112,20190201,   92,    0
175112,20190202,   92,    0
175112,20190203,   95,    0
175112,20190204,   85,    0
175112,20190205,   82,    0
175112,20190206,   89,    0
175112,20190207,   93,    0
175112,20190208,   89,    0
175112,20190209,   84,    0
175112,20190210,   90,    0
175112,20190211,   92,    0
175112,20190212,   93,    0
